meanfreq,sd,median,Q25,Q75,IQR,sp.ent,sfm,centroid,kurt,skew,label
7.740209433970688e-20,3.5018821134334076e-19,2.2226094296539887e-20,1.727877558930399e-20,4.087676170702003e-20,2.359798611771604e-20,2.138698774494957e-15,12919548.055291275,499.90945209889526,185.7542516074551,12.862442504224354,female
1.6490630613608524e-20,2.0417459418794992e-19,2.6208656315566894e-21,2.0449881606684227e-21,4.796251913056267e-21,2.751263752387844e-21,4.556529207404833e-16,60640495.80162103,499.97100329710764,482.87821435431,21.896116521553104,female
3.1206380075282673e-20,2.6524048192441144e-19,7.947376490119345e-21,4.004111964004502e-21,1.3095678099323301e-20,9.091566135318799e-21,8.622640754856719e-16,32044730.23766078,499.87372479026016,443.07284681442815,20.63124821227351,female
7.684283736286776e-20,3.440833819516402e-19,2.2909417251877722e-20,1.622504730903821e-20,4.112846786926345e-20,2.490342056022524e-20,2.1232459374833356e-15,13013575.645581264,499.870484570184,173.6559857904066,12.504011967206788,female
4.6766917633463746e-20,2.1459805948109658e-19,1.2112607585250607e-20,5.817162320237683e-21,2.7215263986463255e-20,2.1398101666225574e-20,1.2922176404177207e-15,21382637.500388842,499.7795575442196,168.94681379989782,12.351149450930636,female
1.0394577951592349e-20,2.1079372386949966e-19,3.3572937359556317e-22,2.572540218298649e-22,6.1783418474637445e-22,3.6058016291650955e-22,2.8721275832967734e-16,96204003.18815881,499.9892314534926,494.8124775300749,22.287177507255297,female
3.064444487201709e-20,2.999593354235727e-19,6.541624477191267e-21,3.973908187671827e-21,1.1442073591825368e-20,7.468165404153541e-21,8.467372124302187e-16,32632342.821701646,499.9000859837689,463.4831914784067,21.274946777915233,female
5.045881366237442e-20,3.766266153189098e-19,1.3042817618684341e-20,7.943886467426106e-21,2.275092909058321e-20,1.4807042623157106e-20,1.3942284013966114e-15,19818144.301803365,499.9714704225863,415.9558700378357,19.786620164841036,female
4.390742841761112e-20,3.2179567265559617e-19,1.2123542785235506e-20,5.353740209767094e-21,2.0191567485611654e-20,1.483782727584456e-20,1.2132069762731503e-15,22775190.439216863,499.867428987277,410.65134068803115,19.622286232070746,female
6.838248161929851e-20,3.0752004667967408e-19,2.1543899080352128e-20,1.2002444423266891e-20,3.706482854420117e-20,2.5062384120934282e-20,1.889477694337881e-15,14623629.396044366,499.8514986262772,172.1205228905296,12.455896939677512,female
6.809637595920967e-20,3.300276531644454e-19,2.2267376694306345e-20,9.151387084889016e-21,3.7153290852019324e-20,2.800190376713031e-20,1.8815722884920244e-15,14685070.299414052,499.84355377768185,220.90840815376563,13.893283280627104,female
3.211658530592838e-20,3.705203659495171e-19,5.641625321097861e-21,4.3044984262370015e-21,1.0165861334872998e-20,5.861362908635996e-21,8.874139084433708e-16,31136561.455427393,499.92590718446655,478.4717178041129,21.7538726686726,female
4.561185499162743e-20,2.1005510969185626e-19,1.1263455852264197e-20,5.39668075568787e-21,2.6805423048920577e-20,2.1408742293232708e-20,1.260302082206798e-15,21924125.773779515,499.7715106288505,168.7543447611769,12.343809397287165,female
4.001823577758359e-20,3.0389771640806224e-19,9.92871739867272e-21,8.226414935786709e-21,1.7723390552471238e-20,9.496975616684529e-21,1.1057446238376234e-15,24988608.832634814,499.9849753550767,420.7040978479427,19.933987117808748,female
5.01447110870326e-20,2.7307500969633792e-19,1.7411999521754094e-20,3.6689318610722415e-21,2.7993018141179775e-20,2.4324086280107535e-20,1.3855494938136462e-15,19942283.612105053,499.80865724224486,279.97783119060784,15.647774721545685,female
8.113296585959161e-20,3.607271049060089e-19,2.3569372773734313e-20,1.889379936269142e-20,4.306126348048177e-20,2.4167464117790352e-20,2.241786556157991e-15,12325447.129142258,499.88374651532524,170.60975094413843,12.415962692943893,female
7.88955865171895e-20,3.69285795507164e-19,2.3888022416998005e-20,1.5468416139884525e-20,4.21849201647521e-20,2.6716504024867577e-20,2.1799654744138734e-15,12674981.238369294,499.8661915282737,205.39343632687502,13.43875759368457,female
6.80754528179478e-20,3.9141413691689595e-19,2.0583663099691634e-20,9.612038267598936e-21,3.514508850484949e-20,2.5533050237250557e-20,1.8809941164503416e-15,14689583.788001338,499.99519677026007,321.1813341997114,16.891854501495505,female
3.8544877851517656e-20,2.3628855544991113e-19,1.0143379805032409e-20,7.99524883802924e-21,1.8499010843222116e-20,1.0503762005192876e-20,1.065034276508304e-15,25943785.381731994,499.9529079979148,358.51925934048023,18.026356665229315,female
7.566093670469401e-20,3.362953148328666e-19,2.2195696237976747e-20,1.7029514629006362e-20,4.0257206487226125e-20,2.3227691858219763e-20,2.0905888209194664e-15,13216860.895654693,499.8774641097309,169.51958469932197,12.383371700027388,female
6.70720613321388e-20,3.046236196652456e-19,2.1736019716173165e-20,1.0752465776588675e-20,3.6692180653639884e-20,2.593971487705121e-20,1.8532694456631586e-15,14909338.51160538,499.8442626415245,176.9023274112653,12.594959790697466,female
3.114040829494197e-20,2.162593492626361e-19,7.214585360700339e-21,3.6617310129239335e-21,1.5323765897080972e-20,1.1662034884157039e-20,8.604412314184457e-16,32112617.84588791,499.817586235836,393.51076748798585,19.09336167698657,female
1.1962487416844972e-20,1.9350235477277838e-19,1.1608151317763634e-21,8.965930533250179e-22,2.1323385245918088e-21,1.2357454712667909e-21,3.305357048276916e-16,83594655.28501324,499.9737890456965,492.3158459063631,22.20424752296127,female
3.011482834086064e-20,3.756110499006665e-19,4.773419045131195e-21,3.8798994519550375e-21,8.70247425815705e-21,4.8225748062020124e-21,8.321033157989069e-16,33206233.77945438,499.9574379653927,483.2713119536358,21.90883909490562,female
4.341552884756585e-20,2.8452441425460525e-19,1.1474398499398119e-20,9.394174548550426e-21,2.0585093451186033e-20,1.1190918902635607e-20,1.1996153115074669e-15,23033234.189696036,499.98773262190423,379.8309910216024,18.675399430509362,female
5.066509296062483e-20,3.2860569845506536e-19,1.5247879048733148e-20,5.603674420160395e-21,2.507339764804291e-20,1.9469723227882513e-20,1.3999281428871857e-15,19737456.150375657,499.8547535988284,371.21806247330915,18.41051763845406,female
6.585122975648629e-20,2.999006755899141e-19,1.8883142994788705e-20,1.4861054061942112e-20,3.4763081848810867e-20,1.9902027786868755e-20,1.81953662563472e-15,15185746.25787733,499.8873593276709,191.11498356007442,13.020438344309987,female
8.710225788843371e-20,3.8662230903879826e-19,2.5042112800582263e-20,1.9200508059360502e-20,4.62255365037418e-20,2.70250284443813e-20,2.4067241698971308e-15,11480759.642109929,499.895936055649,170.33092307097036,12.4083940251532,female
7.18549590711753e-20,3.8920761549537583e-19,2.1964543561856824e-20,1.0833135124151864e-20,3.761289283531278e-20,2.6779757711160917e-20,1.9854257347346118e-15,13916924.938532682,499.9822799947604,291.95521105445084,16.012955696164255,female
5.190725968117135e-20,3.8116587009554384e-19,1.3611681025423206e-20,7.946879695924117e-21,2.3663403232808502e-20,1.5716523536884385e-20,1.4342504403392034e-15,19265128.963645227,499.97216915545596,411.71643865840076,19.655391634917045,female
3.3147972279156885e-20,2.301774838954257e-19,8.21287101141937e-21,3.840633829325822e-21,1.6222327805426383e-20,1.2381693976100562e-20,9.159122679152551e-16,30167758.821758762,499.8253391198393,393.6846817273898,19.098772910559337,female
3.922272907717045e-20,2.354192128512145e-19,9.619050039874156e-21,3.481790374176815e-21,2.1251924327652283e-20,1.7770133953475468e-20,1.0837639983951293e-15,25495422.239875503,499.79848866996235,333.4589593921834,17.26034255770973,female
6.920036333367539e-20,3.1697448415711963e-19,2.221745799343638e-20,1.1094297711419221e-20,3.7698391884172676e-20,2.6604094172753453e-20,1.9120765952414127e-15,14450792.17833642,499.8473691841009,183.7946640213207,12.798241812528277,female
4.494744220439562e-20,2.84305381364247e-19,1.2045470637772855e-20,9.8310180411791e-21,2.1562233842872782e-20,1.1731215801693682e-20,1.2419436418070267e-15,22248208.038178556,499.981156339627,367.77839008171907,18.307407100368145,female
5.065320253851872e-20,3.2543721956571275e-19,1.5417216077345676e-20,5.498671166596308e-21,2.518682755359719e-20,1.968815638700088e-20,1.3995996004564087e-15,19742089.355410676,499.85264360404994,367.4713243201833,18.29605239676633,female
7.445541057801058e-20,3.8776816921307663e-19,2.2549523429725575e-20,1.2795525819681066e-20,3.917479431803056e-20,2.6379268498349493e-20,2.0572788659688454e-15,13430858.371368287,499.8641632421318,272.20034998548334,15.42246622505332,female
1.1542660372517796e-20,2.18539041855154e-19,6.172900327544287e-22,4.780362922700721e-22,1.1369761693454612e-21,6.589398770753891e-22,3.189354445946021e-16,86635141.22996818,499.97935296001845,494.40643138899213,22.273600587257746,female
5.94133037925701e-20,2.9307634851058855e-19,1.6714738868685145e-20,1.3062395321397961e-20,3.0623897419550596e-20,1.7561502098152637e-20,1.6416501622360887e-15,16831248.14779813,499.9211817614264,248.580281301087,14.72271927200816,female
6.353322978201988e-20,2.84510852874284e-19,1.9632301796162864e-20,1.1923055507277636e-20,3.42369671128321e-20,2.2313911605554462e-20,1.7554879286873862e-15,15739795.803930556,499.8542445529854,171.53394412437987,12.440073608674002,female
3.5093437141929937e-20,2.1553544169284132e-19,7.679178628083307e-21,3.385203324585564e-21,1.8942664612860302e-20,1.5557461288274737e-20,9.69667455012192e-16,28495357.438174885,499.7887633122375,344.02624985560163,17.580867793280973,female
3.271231350924066e-20,3.5632400388883704e-19,6.15105394420409e-21,4.387898831308972e-21,1.1024641571285402e-20,6.636742739976429e-21,9.038744972883072e-16,30569529.4962787,499.9187266873173,474.0790549906908,21.61281438115597,female
4.540382750184753e-20,2.7081964763315583e-19,1.508142587063713e-20,3.95953118093102e-21,2.4112907137887974e-20,2.0153375956956955e-20,1.2545540410429137e-15,22024575.909665287,499.8193870625304,332.16776314162627,17.22175641739991,female
3.665784677256729e-20,2.5074991750399516e-19,9.356588387541198e-21,7.504091073065215e-21,1.689176652117186e-20,9.387675448106645e-21,1.0128936740181154e-15,27279290.10293532,499.9826743884951,394.341006018462,19.120562989897838,female
1.8289724279552852e-20,2.4322970893152683e-19,2.6331148315990902e-21,2.0567984291318772e-21,4.824951506200674e-21,2.7681530770687968e-21,5.053636982777905e-16,54675510.84997253,499.96627447108085,486.37478930977426,22.00961195869973,female
8.07265111611255e-20,3.5914364025619215e-19,2.318563304912105e-20,1.7750418396768854e-20,4.284154455384603e-20,2.5091126157077175e-20,2.230555799007681e-15,12387505.248808604,499.8981701514426,172.30661341367747,12.466544054339174,female
2.8344765453100804e-20,3.522248826267398e-19,4.5140627581830425e-21,3.633242456505258e-21,8.222348707758721e-21,4.5891062512534636e-21,7.831946878953607e-16,35279883.68784707,499.9585097615166,483.07091377985324,21.902349492670307,female
4.489367199324875e-20,2.100534009997651e-19,1.3715827437497436e-20,7.856141673212994e-21,2.4319211221987446e-20,1.6463069548774452e-20,1.2404579526792184e-15,22274855.241158146,499.822546416363,203.51105812297496,13.381527115002777,female
6.83114240444861e-20,3.5073758813294995e-19,2.1813136886241722e-20,9.046686988899035e-21,3.658656289764826e-20,2.753987590874922e-20,1.887514272549375e-15,14638840.901049582,499.8498685965268,258.78905200515305,15.019871675919692,female
4.442761088065493e-20,3.674958041929637e-19,1.079403441216894e-20,6.2993203817165154e-21,1.8814524416530698e-20,1.2515204034814182e-20,1.227580117347172e-15,22508526.22063851,499.8903525169922,438.33523939515413,20.48298533206463,female
6.946152763723748e-20,3.1986821668238627e-19,1.9785928485170738e-20,1.5218536327549437e-20,3.645791814554531e-20,2.1239381817995875e-20,1.9192928297488113e-15,14396459.50034342,499.9055820804588,200.10145496965464,13.28597677021236,female
4.18939496894659e-20,2.269068767638795e-19,9.306260948944853e-21,2.5706210220815837e-21,2.4489686984404294e-20,2.191906596232271e-20,1.1575725552575397e-15,23869796.2189364,499.7707345128408,269.30841335494205,15.325257141320254,female
6.96295037508655e-20,3.3410550507305444e-19,2.0023928833705457e-20,1.619469510707741e-20,3.63389020441123e-20,2.0144206937034892e-20,1.9239341719573096e-15,14361729.091269309,499.9302580093018,228.1975782336342,14.116507208922002,female
3.792062212140934e-20,3.4786447853694664e-19,8.485660413768621e-21,5.202179818261863e-21,1.4891701520101685e-20,9.689521701839822e-21,1.0477853881185887e-15,26370876.372199062,499.89883154187896,455.2265456370989,21.013595817111185,female
5.259768066847481e-20,3.4951565601853265e-19,1.4391012292081632e-20,9.955875863024717e-21,2.521236921525259e-20,1.5256493352227873e-20,1.453327500272194e-15,19012246.16538996,499.9909586278484,382.11619786910757,18.74460114903642,female
3.750504175904415e-20,1.9107355096521033e-19,6.1840143564883856e-21,1.684075593415551e-21,2.4137983381547685e-20,2.2453907788132136e-20,1.0363025628822503e-15,26663082.897751514,499.7165156778957,212.80463455247758,13.632841071607647,female
8.342983797340365e-20,3.714386401953185e-19,2.4170229316808004e-20,1.9150474596603413e-20,4.4283362256822975e-20,2.5132887660219562e-20,2.3052514698147493e-15,11986120.406329397,499.8859226203903,171.9937912955358,12.456843064859079,female
4.8257449681571055e-20,2.964540679024831e-19,1.3146339983304269e-20,1.0822958054274817e-20,2.3499462883048582e-20,1.2676504828773765e-20,1.3334025209387937e-15,20722190.14589359,499.97992680912665,356.4020374037349,17.960935799253793,female
4.5567492993423594e-20,3.1420374532885965e-19,1.1981415111439955e-20,1.0048903881223764e-20,2.1250041726470485e-20,1.1201137845246721e-20,1.259076260301127e-15,21945469.892578114,499.9948862230683,394.7486596220919,19.132478438370374,female
3.87781760664649e-20,2.957155007692569e-19,1.0618511200697501e-20,4.76011064507761e-21,1.7504533076301203e-20,1.2744422431223592e-20,1.071480512778545e-15,25787701.74915286,499.865838882193,420.64446035015624,19.93180876227828,female
7.675813674308374e-20,3.709169216993873e-19,2.286868067525887e-20,1.6311140372474902e-20,4.0600979925947285e-20,2.4289839553472383e-20,2.1209055536966803e-15,13027935.788816227,499.9462006609916,229.04415707131378,14.139636227311222,female
